Time (s);Latitude (°);Longitude;Lokasi;Gedung
3,203456728;-7,434600513;109,2525147;kantin iot;iot
10,73295847;-7,43462977;109,2522599;lobby iot;iot
134,1837366;-7,43462977;109,2522599;lobby iot;iot
150,2938476;-7,434784695;109,252569;kantin dc;dc
286,8374562;-7,434784695;109,252569;kantin dc;dc
298,2948765;-7,434839218;109,2522807;lobby dc;dc
312,2958267;-7,434839218;109,2522807;lobby dc;dc
337,8573926;-7,43470291;109,2520165;gazebo iot;iot
365,2847376;-7,43470291;109,2520165;gazebo iot;iot
494,2954837;-7,434621126;109,2513647;koperasi;dsp
612,1928366;-7,434621126;109,2513647;koperasi;dsp
732,2938572;-7,434769402;109,2515491;lobby perpustakaan;rektorat
857,2938275;-7,434769402;109,2515491;lobby perpustakaan;rektorat
875,2938272;-7,434514739;109,2519427;gazebo tt;tt
992,1948264;-7,434514739;109,2519427;gazebo tt;tt
1002,328949;-7,434424976;109,2523927;kantin tt;tt
1123,392858;-7,434424976;109,2523927;kantin tt;tt
1141,264739;-7,434611817;109,2522478;lobby iot;iot
1352,231925;-7,434611817;109,2522478;lobby iot;iot
1381,238474;-7,434823925;109,2522666;lobby dc;dc
1556,239484;-7,434823925;109,2522666;lobby dc;dc
1564,293874;-7,434815946;109,2520212;gazebo iot;iot
1742,382933;-7,434815946;109,2520212;gazebo iot;iot
1761,185736;-7,435065992;109,2522423;parkiran dc;dc
1800;-7,435065992;109,2522423;parkiran dc;dc
